year,spotify_song_id,chords,artist_id
2023,72FMKiJcDj3jjUFJgLvZ5Q,<intro_1> Bmaj7 <verse_1> Gsmin7 Dsmin11 Dsmin7 Dsmin11 Dsmin7 Bmaj7 Gsmin7 Dsmin11 Dsmin7 Dsmin11 Dsmin7 Cs Badd13 Badd9 Gsmin7 Cs <chorus_1> Bmaj7 Gsmin7 Dsmin11 Dsmin7 Ds11 Dsmin7 Bmaj7 Gsmin7 Cs Asmin7 Bmaj7 <verse_2> Gsmin7 Dsmin11 Dsmin7 Dsmin11 Dsmin7 Bmaj7 Gsmin7 Dsmin11 Dsmin7 Dsmin11 Dsmin7 Cs Badd13 Badd9 Gsmin7 Cs <chorus_2> Bmaj7 Gsmin7 Dsmin11 Dsmin7 Dsmin11 Dsmin7 Bmaj7 Gsmin7 Dsmin11 Dsmin7 Dsmin11 Dsmin7 Bmaj7 Gsmin7 Dsmin11 Dsmin7 Dsmin11 Dsmin7 Bmaj7 Gsmin7 Dsmin11 Dsmin7 Bmaj7 Gsmin7 Dsmin11 Dsmin7 Dsmin11 Dsmin7,artist_498
2005,3ptpgM8mvJgIZ9aBT2XwaU,<verse_1> Emin Amin Emin Amin F Amin Dmin F Amin F Amin Emin Amin Emin Amin Emin Amin Emin Amin F Amin Dmin F Amin F Amin Emin Amin Emin Amin Emin Amin Emin Amin Emin Amin Emin Amin Emin F,artist_499
2022,3UKlSrL2PFIDbt1a0wA3LU,<intro_1> Amin F C <verse_1> Amin F C Amin F C Amin7 Amin F C Amin C F C <verse_2> Amin F C Amin F C Amin F C G Amin F C E Amin F C E Amin F <chorus_1> C E Amin F C E Amin F C E Amin F C E Amin F C E Amin F C E Amin <instrumental_1> F C <outro_1> Amin F C Amin F C,artist_500
2021,3u7a2c9595rXVuZUEh9a8H,<intro_1> Dno3d <verse_1> Dmin Dsus2 D Dsus4 Dmin Dsus2 D Dsus4 Dmin Dsus2 D Dsus4 Gmin/D Dmin Dsus2 D Dsus4 Gmin/D Dmin Dsus2 D Gmin/D Dmin Dsus2 D Gmin Dmin Dsus2/C Gmin Bb Dmin Dsus2/C Gmin Bb Dmin <chorus_1> Dsus2/C Gmin Bb C Dmin Dsus2/C Gmin Bb C Dmin Dsus2/C Gmin Bb C Dmin Dsus2/C Gmin Bb C Dmin <interlude_1> Dsus2/F D/Fs Gmin <verse_2> Dmin Dsus2/F D/Fs Gmin Dmin Dsus2/F D/Fs Gmin Dmin Dsus2/F D/Fs Gmin <verse_3> Dmin Dsus2/F D/Fs Gmin Dmin Dsus2/F D/Fs Gmin Dmin Dmin/C Gmin Bb C Dmin Dmin/C Gmin Bb A <chorus_2> Dmin Dsus2/C Gmin Bb C Dmin Amin Gmin F A Dmin Dsus2/C Gmin Bb C Dmin Amin Gmin F A Dmin Dsus2/C Gmin Bb C Dmin Amin Gmin F A Dmin <outro_1> Dsus2/C Gmin Bb C Dmin Amin Gmin F A,artist_502
2023,6D7zop7mvKLDKqpSkchYIw,<verse_1> Amin G F G Amin G F G Amin G F G Amin G F Fmin Amin G F G Amin G F Fmin Amin G F G Amin G F G Amin G F G Amin G Amin Fmin Amin G F G Amin G F Fmin Amin G F G Amin G F G Amin G F G Amin G F G,artist_503
2009,0SgbP5ZZOsUiHlE8EfeHma,<intro_1> Amin7 D7 Gmin7 C7 Amin7 D7 Gmin7 C7 Amin7 D7 Gmin7 C7 <verse_1> Amin7 D7 Gmin7 C7 Amin7 D7 Gmin7 C7 Amin7 D7 Gmin7 C7 Amin7 D7 Gmin7 C7 Amin7 D7 <chorus_1> Gmin7 C7 Amin7 D7 Gmin7 C7 Amin7 D7 Gmin7 C7 Amin7 D7 Gmin7 C7 Amin7 D7 <verse_2> Gmin7 C7 Amin7 D7 Gmin7 C7 Amin7 D7 Gmin7 C7 Amin7 D7 Gmin7 C7 Amin7 D7 <chorus_2> Gmin7 C7 Amin7 D7 Gmin7 C7 Amin7 D7 Gmin7 C7 Amin7 D7 <bridge_1> Gmin7 C7 Amin7 D7 Gmin7 C7 Amin7 D7 Gmin7 C7 Amin7 D7 Gmin7 C7 Amin7 D7 <chorus_3> C C7 Amin7 D7 Gmin7 C7 Amin7 D7 Gmin7 C7 Amin7 D7 Gmin7 C7 Amin7 D7 Gmin7 C7 Amin7,artist_504
2020,35uiXstrAJ7MsDma2Ohvj8,<intro_1> A D A E A D A D A E A D A <chorus_1> Fsmin D E A D E A Fsmin D E A <verse_1> Fsmin D Fsmin E Fsmin D A E A E Fsmin D A E D E <chorus_2> A Fsmin D E A D E A Fsmin D E A D A E A D A <solo_1> Amin Gsmin Bmin E Amin A E Dmin E <bridge_1> A E D A E D E A E D A D E A D E A E D A E D E A B D A D E G Fsmin E A D A,artist_505
2011,30wK78v06ZQVFNe24hSQoC,G D G C D G D G C G D C G C D G C G D G C G C G D G C G D G D G D G C D G D G C G D C G D G,artist_506
2022,20UUqgUjpiEZWKW0wujOVP,<intro_1> D Fsmin G <verse_1> D Fsmin G D Fsmin7 G <chorus_1> D Fsmin7 G D Fsmin7 G Gmin D Fsmin7 G <verse_2> D Fsmin7 G D Fsmin7 G <chorus_2> D Fsmin7 G D Fsmin7 G Gmin D Fsmin7 G D Fsmin7 G <chorus_3> D Fsmin7 G D Fsmin7 G Gmin D Fsmin G <outro_1> D G Gmin,artist_487
2023,0EWHn0McVO8Ewbkqvh53AD,<intro_1> A E Bmin D A E Bmin D <verse_1> A E Bmin D A E Bmin D <verse_2> A E Bmin D A E Bmin D <chorus_1> Bmin D A E Bmin D A E Bmin D A E Bmin D A E <bridge_1> A E Bmin D A E Bmin D A E Bmin D E Bmin D Bmin <chorus_2> D A E Bmin D A E Bmin D A E Bmin D A E <outro_1> A E Bmin D,artist_510
2009,3cbDdoVPsU5OlGfIGhgHh8,<intro_1> Emin D Emin <chorus_1> D Emin D Emin D Emin D Emin <verse_1> D Emin D Emin D Emin <chorus_2> D Emin D Emin D Emin D Emin <verse_2> D Emin D Emin D Emin <chorus_3> D Emin D Emin D Emin D Emin <verse_3> D Emin D Emin D Emin <chorus_4> D Emin D Emin D Emin D Emin <verse_4> D Emin D Emin D Emin <outro_1> D Emin D Emin D Emin D Emin,artist_511
2010,3P43WpBHNxj5wMqSNWCp75,<intro_1> Emin <verse_1> C D Emin C D C D C D <chorus_1> Emin C G D Emin C D Emin C G D Emin C D Emin <verse_2> C D Emin C D C D C D <chorus_2> Emin C G D Emin C D Emin C G D Emin C D Emin <verse_3> G C D Emin G C D C D C D Emin <chorus_3> C G D Emin C D Emin C G D Emin C D Emin C G D Emin C D Emin C G D Emin C D Emin,artist_512
2022,0SmsBon58vD8QskC1l18TQ,<verse_1> Amin/E E7b9 Amin/E <chorus_1> Amin C E Gsdim7 F A7/Cs Dmin F E7 <verse_2> Amin/E <chorus_2> Amin C E Gsdim7 F A7/Cs Dmin F E7,artist_514
2023,1I3yFdfvL3zbTRlcnoUmX5,<intro_1> G Amin G Amin G Amin G Amin <verse_1> G Amin G Amin G Amin G Amin <chorus_1> C G/B D C G/B D C G/B D C G/B D G Amin C G/B Amin G Amin C G/B Amin <instrumental_1> G Amin G Amin <verse_2> G Amin G Amin G Amin G Amin <bridge_1> G C G C <chorus_2> G/B D C G/B D C G/B D C G/B D G Amin C G/B Amin G Amin C G/B Amin G Amin C G/B Amin G Amin C G/B Amin <outro_1> G,artist_515
2023,2Hvzq7ogFz5Xk0WX7Gbviz,<intro_1> D G D G <verse_1> D G D G D G D G <chorus_1> D A Bmin7 A G A D A Bmin7 A G A Bmin7 Emin7 A D G <verse_2> D G D G D G D G <chorus_2> D A Bmin7 A G A D A Bmin7 A G A Bmin7 Emin7 A Bmin7 A G Emin7 <chorus_3> D A Bmin A G A D A Bmin7 A G A Bmin7 Emin7 A Bmin7 Emin7 A D G D G D,artist_487
2023,3LrZy46NcTosu1FHoleBse,<verse_1> G Emin G Emin G Emin G Emin G Emin G Emin G Emin G Emin Amin C G D/Fs <chorus_1> Amin C G D Amin C G D G <verse_2> Emin G Emin G Emin G Emin G Emin G Emin G Emin G Emin Amin C G D/Fs <chorus_2> Amin C G D Amin C G D Amin <outro_1> C G D G,artist_517
2020,39LkA4qDpUqjxZLPiMqq3V,<intro_1> C G D C G D C <verse_1> G D C G D C <chorus_1> G D C G D C <verse_2> G D Emin C G D C <chorus_2> G D C G D C Cmin <interlude_1> C D G G/D Emin C D G G/D Emin C D G G/D C D G G/D C Cmin G,artist_518
1997,0hOCa3vJD3oulhcY8GGCRC,<intro_1> Fsmin D Fsmin D Fsmin D E Fsmin D <verse_1> Fsmin E Fsmin D Cs Fsmin E Fsmin D Cs A E Bmin Cs <verse_2> Fsmin E Fsmin D Cs Fsmin E Fsmin D Cs A E Bmin Cs <chorus_1> Fsmin A E D Cs Fsmin A D Cs Fsmin D Fsmin D <verse_3> Fsmin E Fsmin D Cs Fsmin E Fsmin D Cs A E Bmin Cs <chorus_2> Fsmin A E D Cs Fsmin A D Cs Fsmin D Fsmin D <solo_1> Fsmin D Fsmin D Fs Bmin E A D B/Ds Cs Fs Bmin E A D B/Ds Cs Fsmin D Fsmin D E <bridge_1> A E Bmin Fsmin Cs A E Bmin Cs <chorus_3> Fsmin A E D Cs Fsmin A D Cs Fsmin A E D Cs Fsmin A D Cs Fsmin D Fsmin D Fsmin D Fsmin D Fsmin D Fsmin E/Gs A Bmin Cs Fsmin,artist_519
2023,72Ze4nativHv39hK8Gqd72,<intro_1> Dsus2 D7sus2 G Dsus2 D7sus2 Amin Dsus2 D7sus2 Amin Dsus2 D7sus2 Emin <verse_1> Amin G Amin G Amin D G <chorus_1> Amin C G Amin C G <instrumental_1> Dsus2 D7sus2 Amin Dsus2 D7sus2 Emin <verse_2> Amin G <bridge_1> D G D G C G D G <instrumental_2> Dsus2 D7sus2 G Dsus2 D7sus2 Amin Dsus2 D7sus2 Amin Dsus2 D7sus2 G Amin G Amin D G <chorus_2> Amin C G Amin C G Amin C G Amin D G,artist_520
2022,2Cfm0uChvnvuKw7j6InCxP,<intro_1> Bb Eb Gmin Eb <verse_1> Bb Eb Gmin Eb Bb Eb Gmin Eb <chorus_1> Bb Eb Gmin Eb Bb Eb Gmin Eb <intro_2> Bb Eb Gmin Eb <verse_2> Bb Eb Gmin Eb Bb Eb Gmin Eb F <chorus_2> Bb Eb Gmin Eb Bb Eb Gmin Eb Ebmin <instrumental_1> Gmin Eb Bb F Gmin Eb Bb F <bridge_1> Gmin Eb Bb F <instrumental_2> Gmin Eb Bb F <chorus_3> Bb Gmin Eb Bb/D Eb Gmin Eb <outro_1> Bb Eb Gmin Eb Bb Eb Gmin Eb,artist_521
2018,4MpcbfvnYFqu1ZlsGewTE9,<intro_1> Amin G F Amin G F <verse_1> Amin G F Amin G F <verse_2> Amin G F Amin G F G F G <chorus_1> F G C Amin F G C <verse_3> Amin G F Amin G F G F G <chorus_2> F G C Amin F G C F G C Amin F G C <bridge_1> F G C Amin F G C Amin F G C Amin F G C Amin <chorus_3> F G C Amin F G C F G C Amin F G C,artist_522
2022,0rw7E6zwcpgeMAz2fuZPNq,<intro_1> Amaj7 A Csmin Bmin E <verse_1> A Csmin Bmin E A Csmin Bmin7 Bmin A E <chorus_1> Bmin7 E A Bmin E A <instrumental_1> Amaj7 A Csmin Bmin E <verse_2> A Csmin Bmin E A Csmin Bmin E <chorus_2> Bmin7 E A Bmin E A <bridge_1> Dmaj7 A D Bmin Cs E <chorus_3> Bmin Csmin A Bmin Csmin A <outro_1> Bmin A Bmin A B,artist_523
2023,6YufjjSqUweXdQHduL76zr,<verse_1> Emin Amin G Emin Amin G Emin Amin G Emin Amin G <chorus_1> Emin Amin G Emin Amin G Emin Amin G Emin Amin G Emin Amin G Emin Amin G Emin Amin G Emin Amin G <verse_2> Amin G Emin Amin G Emin Amin G Emin Amin G Emin Amin G Emin Amin <chorus_2> Emin Amin G Emin Amin G Emin Amin G Emin Amin G Emin Amin G Emin Amin G Emin Amin G Emin Amin G <bridge_1> Emin Amin G Emin Amin G Emin Amin G Emin Amin G Emin Amin G Emin Amin G Emin Amin G Emin Amin G <chorus_3> Emin Amin G Emin Amin G Emin Amin G Emin Amin G Emin Amin G Emin Amin G Emin Amin G Emin Amin G,artist_525
2008,6AqIhSDn28XFG0ymRAWQpe,<intro_1> Dmin C Amin Bb Dmin Amin Bb C <verse_1> Dmin C Amin Bb Dmin Amin Bb C Dmin Amin Bb C Bb C Bb C <chorus_1> Fmin Cs Gs Ds Fmin Cs Gs Ds Gmin Ds Bb F Gmin Ds D <verse_2> Dmin C Amin Bb Dmin Amin Bb C Bb C Bb C <chorus_2> Fmin Cs Gs Ds Fmin Cs Gs Ds Gmin Ds Bb F Gmin Ds D <bridge_1> Dmin C Amin Bb Dmin Amin Bb C <solo_1> Gmin Eb Gmin Dmin Cmin Gmin Eb Bb Cmin Dmin Bb C Bb C <chorus_3> Fmin Cs Gs Ds Fmin Cs Gs Ds Gmin Ds Bb F Gmin Ds D <chorus_4> Fmin Cs Gs Ds Fmin Cs Gs Ds Gmin Ds Bb F Gmin Ds D <outro_1> Dmin F Dmin F G F Dmin F Dmin F G A Dmin F Dmin F G F,artist_490
1999,1a08K9aIMOoJwG8j1Z9hET,Bmin Fmin G A D Fmin G D G D A D A G D G D A D Fmin G D G D A D A G D G D A D A G D G D A Bmin Fmin G D G D A D Bmin Fmin G A D Bmin A G D G D A Bmin Fmin G D G D A D G D G D A D,artist_506
2023,1aNcRXb2dHyCqcd5PBAE8m,<verse_1> F Bb Dmin F Bb F Bb Dmin F Bb Gmin Dmin7 Gmin7 F Bb <chorus_1> F Dmin7 C Bb F Dmin7 C Bb <verse_2> F Bb Dmin7 F Bb Dmin7 C F Bb Dmin C Amin Bb Gmin Dmin7 Gmin F Bb <chorus_2> F Dmin7 C Bb F Dmin7 C Gmin7 <bridge_1> Bb Dmin7 C F C Bb <chorus_3> F Dmin7 C Gmin7 Bb F Dmin7 C Gmin7 F Bb F Dmin7 C Gmin7 F Bb,artist_526
2022,7JFZRofZgVuHNe0nVqYkns,<intro_1> G C Emin7 C G C Emin7 C <verse_1> G Dmin7 Amin7 C G Dmin7 Amin7 C D Emin7 D <chorus_1> G Amin7 G/B C Emin7 C G Amin7 G/B C Emin7 C G <interlude_1> Amin7 G/B C Emin7 C <verse_2> G Dmin7 G C Cmin7 G7 Dmin7 G C Cmin7 G/B C D Emin7 D <chorus_2> G Amin7 G/B C Emin7 C G Amin7 G/B C Emin7 C G <interlude_2> Amin7 G/B C Emin7 C G Amin7 G/B C Emin7 C <bridge_1> Amin7 C G D Amin7 C G D Amin7 C G D Amin7 C G D <interlude_3> C D/C G/B C <chorus_3> G Amin7 G/B C Emin7 C G Amin7 G/B C Emin7 C <chorus_4> G G/C G/E G/C G G/C G/E G/C G <outro_1> C Emin7 C,artist_521
2022,59PjkF6iaAQrBlOE61qeRS,<intro_1> E <chorus_1> A E A E A E B A E A E A E B <interlude_1> E <chorus_2> A E A E A E B A E A E A E B <interlude_2> A E A E A E B A E A E A E B <chorus_3> A E A E A E B A E A E A E B A E A E A E B A E A E A E B,artist_527
2023,7zyS2Fs4BNWXoZtsLEmqk2,<intro_1> Gmin Bb Gmin Bb Gmin Bb Gmin Bb <verse_1> Gmin Bb Gmin Bb Gmin Bb Gmin Bb Gmin Bb Gmin Bb Gmin Bb Gmin Bb Eb Dmin Cs C <chorus_1> Gmin Bb Eb Gmin Bb Eb Gmin Bb Eb Gmin Bb Eb <interlude_1> Gmin Bb Gmin Bb Gmin Bb Gmin Bb <verse_2> Gmin Bb Gmin Bb Gmin Bb Gmin Bb Gmin Bb Gmin Bb Gmin Bb Gmin Bb Eb Dmin Cs C <chorus_2> Gmin Bb Eb Gmin Bb Eb Gmin Bb Eb Gmin Bb Eb Gmin Bb Eb Gmin Bb Eb Gmin Bb Eb Gmin Bb Eb <solo_1> Gmin Bb Eb Gmin Bb Eb Gmin Bb Eb Gmin Bb Eb Gmin Bb Eb Gmin Bb Eb D <chorus_3> Gmin Bb Eb Gmin Bb Eb Gmin Bb Eb Gmin Bb Eb Gmin Bb Eb Gmin Bb Eb Gmin Bb Eb Gmin Bb Eb <outro_1> Gmin Bb Gmin Bb F Gmin Bb Gmin Bb F Gmin,artist_528
2023,7LCYkerBZ30eorfev3AHwd,<intro_1> Db Fmin Ab Bbmin <verse_1> Fmin Eb Db Fmin Eb Db Fmin Eb Db F Fmin Eb Db Fmin Ab Db Fmin Eb Db Fmin Ab Db Fmin Eb Db Dbmin Bbmin Fmin Ab Bbmin Db Fmin Ab Bbmin <chorus_1> Db Fmin Ab Bbmin Db Fmin Ab Bbmin <interlude_1> Db Fmin Ab Bbmin <verse_2> Fmin Ab Db Fmin Ab Db Fmin Ab Db Fmin Eb Db Fmin Ab Db Fmin Eb Db Fmin Ab Db Fmin Eb Db Dbmin Bbmin Fmin Ab Bbmin Db Fmin Ab Bbmin <chorus_2> Db Fmin Ab Bbmin Db Fmin Ab Bbmin <bridge_1> Eb Db Fmin Eb Cmin <chorus_3> Db Fmin Ab Bbmin Db Fmin Ab Bbmin,artist_529
2023,6V56v1doz8vc9tVXgY4HXY,<intro_1> Emin C G D <verse_1> Emin C G D Emin C G D Emin C G D <chorus_1> C G D C G D C G B D Emin C G D Emin <verse_2> C G D G Emin C G D Emin C G D Emin C D <chorus_2> C G D C G D C G B D Emin C G D C G D C G D <bridge_1> Amin D Amin D Amin Emin D F <chorus_3> C G D C G D C G B D Emin C G D,artist_531
1999,4bn18EWACtnepu20f2YtiA,<intro_1> Amin G Dmin E Amin G Dmin E Amin G Dmin E Amin G Dmin E <verse_1> Amin G Dmin E Amin G Dmin E Amin G Dmin E Amin G Dmin E Amin G Dmin E Amin G Dmin E <chorus_1> Amin G Dmin E Amin G Dmin E Amin G Dmin E Amin G Dmin E Amin G Dmin E Amin G Dmin E Amin E/Gs Dmin E Amin E/Gs Dmin E <verse_2> Amin G Dmin E Amin G Dmin E Amin G Dmin E Amin G Dmin E <chorus_2> Amin G Dmin E Amin G Dmin E Amin G Dmin E Amin G Dmin E Amin G Dmin E Amin G Dmin E Amin E/Gs Dmin E Amin E/Gs Dmin E <interlude_1> Amin G Dmin E Amin G Dmin E Amin G Dmin E Amin G Dmin E Amin G Dmin E Amin G Dmin E Amin G Dmin E Amin G Dmin E Amin G Dmin E <chorus_3> Amin G Dmin E Amin G Dmin E Amin G Dmin E Amin G Dmin E Amin G Dmin E Amin G Dmin E Amin E/Gs Dmin E Amin E/Gs Dmin E,artist_532
2022,0mHC3BK9vFGoEU0EcGPWRZ,<intro_1> Dmin Amin Bbmaj7 Cadd13 <verse_1> Dmin Amin Bbmaj7 Cadd13 Dmin Amin Bbmaj7 C <verse_2> Dmin Amin Bb Cadd13 <chorus_1> Dmin Amin Bb Cadd13 <verse_3> Dmin F Bb F <verse_4> Dmin Amin Bb Cadd13 <chorus_2> Dmin Amin Bb Cadd13 Dmin Amin Bb Cadd13 <bridge_1> Bbmaj7 Gmin Amin Dmin Amin Bb Gmin Amin <chorus_3> Dmin Amin Bb Cadd13 Dmin Amin Bb Cadd13 Dmin,artist_328
2001,66CnEXvRUAbv4FjXS3kVsu,<intro_1> D C/D D G/D D C/D D G D G F D G F D G F D G F <verse_1> G Bb G Bb G Bb G Bb D <chorus_1> F D F G D F G <interlude_1> D G F D G F <verse_2> G Bb G Bb G Bb G Bb D <chorus_2> F D F G D F G D F G <bridge_1> A G F Bb A G F Bb A G F Bb C <solo_1> D G F D G F D G F D G F <bridge_2> D <interlude_2> C/D D G/D D F G <chorus_3> D F G D F G D F G D F G D F G D F G D F G F G D F,artist_533
2009,5ihnjN1d2LOK087HydYutz,<intro_1> E A E A B E B A B E A B <verse_1> E A B E A B E A B E A B <chorus_1> E Csmin A B E Csmin A B E Csmin A B E Csmin A B E A B E B A B <verse_2> E A B E A B E A B E B A B <chorus_2> E Csmin A B E Csmin A B E Csmin A B E Csmin A B E Csmin <bridge_1> A Csmin B <chorus_3> E Csmin A B E Csmin A B E Csmin A B E Csmin A B E <outro_1> Csmin B E Csmin B E Csmin B A B E,artist_534
1997,2IL6VtR11FDYZIb5RupkcI,<intro_1> Bmin G D A Bmin G D A <chorus_1> Bmin G D A Bmin G D A Bmin G D A Bmin G D A D C D A <verse_1> D C G A D C G A D C G A D C G A Bmin <chorus_2> G D A Bmin G D A Bmin G D A Bmin G D A D C D A <verse_2> D C G A D C G A D C G A D C G A Bmin <chorus_3> G D A Bmin G D A Bmin G D A Bmin G D A <bridge_1> G D A G D A Bmin G D A Bmin G D A Bmin G D A Bmin G D A Bmin A D E A Bmin <outro_1> G D A Bmin G D A,artist_536
2020,2eoPKOONaK9Dh9essIxrIt,<intro_1> Db Ebmin Bbmin Abmin <verse_1> Db Ebmin Bbmin Ab Db Ebmin Bbmin Ab Gb Db Bbmin Ab Gb Db Bbmin Ab <chorus_1> Gb Db Bbmin Ab Gb Db Bbmin Ab Gb Db Bbmin Ab <interlude_1> Db Ebmin <verse_2> Db Ebmin Bbmin Ab Db Ebmin Bbmin Abmin Gb Db Bbmin Ab Gb Db Bbmin Ab <chorus_2> Gb Db Bbmin Ab Gb Db Bbmin Ab Gb Db Bbmin Ab <interlude_2> Db Ebmin Bbmin Abmin <chorus_3> Gb Db Bbmin Ab Gb Db Bbmin Ab Gb Db Bbmin Ab <outro_1> Db Ebmin Bbmin Abmin,artist_537
2008,2jk7v5nioQqFMP4Yakz6JM,<intro_1> Bmin A Fsmin G A <verse_1> Bmin A Fsmin G A Bmin A Fsmin G A Bmin A Fsmin G A Bmin A Fsmin G A G <chorus_1> Bmin A Fsmin G A Bmin A Fsmin G A <verse_2> Bmin A Fsmin G A Bmin A Fsmin G A Bmin A Fsmin G A Bmin A Fs Fsmin G A G <chorus_2> Bmin A Fsmin G A Bmin A Fsmin G A Bmin A Fsmin G A Bmin A Fsmin G A <instrumental_1> Cmin As Gmin Gs As Cmin As Gmin G Gs A Bmin A Fsmin G Bmin A Fsmin G Bmin A Fsmin G A Emin <chorus_3> Bmin A Fsmin G A Bmin A Fsmin G A Bmin A Fsmin G A Bmin A Fsmin G A <outro_1> Bmin A Fsmin G A Bmin A D G A Bmin A G A Bmin,artist_538
2021,6NLqVOAD9oYf2fMAlkqfNv,<intro_1> E <verse_1> A E A E A B E A E A B E <chorus_1> A E B E A E B A E Gs Csmin E A E B E <instrumental_1> A E B E F <verse_2> As F As F As C F As F As C F <chorus_2> As F C F As F C As F A Dmin F As F C F <outro_1> As F C F,artist_338
2017,1A9KhC4OAl2XfpXUYqClg3,<verse_1> G C G D D7 G C G <chorus_1> Amin G D G C G D G <verse_2> C G D D7 G C G <chorus_2> Amin G D G C G D G <verse_3> C G D D7 G C G <chorus_3> Amin G D G C G D G <outro_1> Amin G D G C G D G,artist_539
2021,5jH5MaS9kdWzBd5sVyv7Io,<intro_1> F <verse_1> Bb F Bb C Bb C F Bb C Bb C F <chorus_1> Bb F C Bb C F Bb F C Bb C F <instrumental_1> C Bb C F <verse_2> Fmin Bb C Bb C F Bb C Bb C F <chorus_2> Bb F C Bb C F Bb F C Bb C F C Bb C F,artist_338
2022,0FYKoqCrIte8iCt3Mn4nd9,<verse_1> Cmaj7 Dmaj7 D7 Amin7 D7 Cmaj7 Dmaj7 D7 Amin7 D7 Cmaj7 Bmin7 Amin7 G Cmaj7 Bmin7 Amin7 D7 Cmaj7 Bmin7 Amin7 G Cmaj7 Bmin7 Amin7 G Cmaj7 Bmin7 Amin7 Bmin7 Cmaj7 Bmin7 Amin7 G Amin7 G Cmaj7 Dmaj7 Cmaj7 Dmaj7 D7 Amin7 D7 Cmaj7 Dmaj7 Cmaj7 Bmin7 Amin7 G Cmaj7 Bmin7 Amin7 D7 Cmaj7 Bmin7 Amin7 G Cmaj7 Bmin7 Amin7 G Cmaj7 Bmin7 Amin7 G Cmaj7 Bmin7 Amin7 G Cmaj7 Bmin7 Amin7 G Cmaj7 Bmin7 Amin7 G Cmaj7 Bmin7 Amin7 D7,artist_540
2022,6CHSSXvAEDPJcSJzqD6TkI,<intro_1> Fsmaj7 Dsmin7 Fsmaj7 Dsmin7 Csmin7 <verse_1> Bmaj7 Bmin7 Fsmaj7 Dsmin7 Csmin7 Bmaj7 Bmin7 Fsmaj7 Dsmin7 <chorus_1> Csmin7 Bmaj7 Bmin7 Fsmaj7 Dsmin7 Csmin7 Bmaj7 Bmin7 Fsmaj7 Dsmin7 Csmin7 Bmaj7 Bmin7 Fsmaj7 Dsmin7 Csmin7 Bmaj7 Bmin7 Fsmaj7 Dsmin7 <chorus_2> Csmin7 Bmaj7 Bmin7 Fsmaj7 Dsmin7 Csmin7 Bmaj7 Bmin7 Fsmaj7 Dsmin7 Csmin7 Bmaj7 Bmin7 Fsmaj7 Dsmin7,artist_542
2010,1ZCrBGrpDDdLGgk7c9AvGk,<intro_1> G C Emin D/Fs C <verse_1> G C Emin D/Fs C <chorus_1> G C Emin D/Fs C G C Emin D/Fs C,artist_544
2015,6BpGr5DoiBhwBkwGMxbSEy,<intro_1> C Emin F G <verse_1> C Emin F G C Emin F G Amin Emin F G <chorus_1> C G C G C G C G C Emin <verse_2> C Emin F G C Emin F G Amin Emin F G <chorus_2> C G C G C G C G C <bridge_1> F E7 Amin F E7 Amin F E7 Amin F G <chorus_3> C G C G C G C G C,artist_546
2020,46KDaQrOxKuPchEddEWmF8,<verse_1> E B7 E A E B7 E B7 E A E B7 E <chorus_1> A E B7 E B7 E A E B7 E <chorus_2> A E B7 E <verse_2> B7 E A E B7 E B7 E A E B7 E <chorus_3> A E B7 E A E B7 E,artist_547
2023,43N0Hhr1jUDFWhkaWrNzNR,<intro_1> F Amin F C F Amin G <verse_1> F C F C F Amin G C <verse_2> F C F C F Amin G C <chorus_1> F Amin F C F Amin G F Amin F C F Amin G C F Amin G C <verse_3> F C F C F Amin G C <verse_4> F C F C F Amin G C <chorus_2> F Amin F C F Amin G F Amin F C F Amin G C F Amin G C <bridge_1> Amin F C G Amin F C G <chorus_3> F Amin F C F Amin G F Amin F C F Amin G C F Amin G F <outro_1> Amin F C G F Amin G F Amin F C G F Amin G,artist_548
1992,5xKCzJrHr2M81hbmadzVkV,<verse_1> F Bb F Bb C Bb <chorus_1> F Bb F Bb C Bb <solo_1> F Bb F Bb C Bb F <outro_1> Bb C F Bb C F Bb C F Bb C F Bb F Bb F,artist_549
2021,0RICDmtykWneVpFrLVY0Jz,<intro_1> A E D A <verse_1> E D A E D A D A E D A D A E D A G D A E D A E D A E <verse_2> A E D A E D A D A E D A <outro_1> D A E D A E D A,artist_550
2015,4Pwbmdi0Q2RwktwTjMK5WA,<intro_1> A C D <verse_1> A C D A C D <chorus_1> A C D A C D <verse_2> A C D A C D F G F D <chorus_2> A C D A C D <bridge_1> F G F G A <chorus_3> C D A C D <outro_1> A C D A C D A C D A C D A C D,artist_158
2020,3oRAkzAGOrKFVAuxAIvRsS,<intro_1> Dmin7 Emin7 Dmin7 Emin7 Dmin7 Emin7 Dmin7 Emin7 Dmin7 Emin7 Dmin7 Emin7 <verse_1> Dmin7 Emin7 Dmin7 Emin7 Dmin7 Emin7 Dmin7 Emin7 <chorus_1> Dmin7 Emin7 Dmin7 Emin7 <chorus_2> Dmin7 Emin7 Dmin7 Emin7 Dmin7 Emin7 Dmin7 Emin7 <verse_2> Dmin7 Emin7 Dmin7 Emin7 Dmin7 Emin7 Dmin7 Emin7 <chorus_3> Dmin7 Emin7 Dmin7 Emin7 <chorus_4> Dmin7 Emin7 Dmin7 Emin7 Dmin7 Emin7 Dmin7 Emin7 <outro_1> Dmin7 Emin7 Dmin7 Emin7 Dmin7 Emin7 Dmin7 Emin7,artist_551
